location_id,year,month_num,region,location,Animal Death/Injury,Animal Parts Trade,Animal Possession,Domestic Animal Trespass,Drugs/Alcohol,Encroachment/Land,Fire,Hunting/Killing,Illegal Entry,Illegal Fishing,Illegal Logging,Meat/Egg Trade,Mining,Other,Tusk Theft,Weapons/Traps,top_offence,total_cases,has_offence,date,month_sin,month_cos,season,lag_cases_1,lag_has_1,lag_top_1,lag_cases_2,lag_has_2,lag_top_2,lag_cases_3,lag_has_3,lag_top_3,roll_3_cases,roll_6_cases,trend_3,trend_6,synthetic_flag
Southern|National Park,2023,5,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,Illegal Entry,71.0,1,2023-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,25.0,1,Drugs/Alcohol,4.0,1,Weapons/Traps,15.0,1,Illegal Entry,33.333333333333336,26.333333333333332,56.0,71.0,1
Southern|National Park,2023,6,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,26.0,1,2023-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,71.0,1,Illegal Entry,25.0,1,Drugs/Alcohol,4.0,1,Weapons/Traps,40.666666666666664,29.0,22.0,16.0,1
Southern|National Park,2023,7,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,20.0,1,2023-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,26.0,1,Illegal Entry,71.0,1,Illegal Entry,25.0,1,Drugs/Alcohol,39.0,26.833333333333332,-5.0,-13.0,1
Southern|National Park,2023,8,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,Weapons/Traps,25.0,1,2023-09-01,-1.0,-1.8369701987210294e-16,SW_monsoon,20.0,1,Illegal Entry,26.0,1,Illegal Entry,71.0,1,Illegal Entry,23.666666666666668,28.5,-46.0,10.0,1
Southern|National Park,2023,9,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,25.0,1,Weapons/Traps,20.0,1,Illegal Entry,26.0,1,Illegal Entry,15.0,27.833333333333332,-26.0,-4.0,1
Southern|National Park,2023,10,Southern,National Park,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Drugs/Alcohol,30.0,1,2023-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,,25.0,1,Weapons/Traps,20.0,1,Illegal Entry,18.333333333333332,28.666666666666668,10.0,5.0,1
Southern|National Park,2023,11,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,30.0,1,Drugs/Alcohol,0.0,0,,25.0,1,Weapons/Traps,10.0,16.833333333333332,-25.0,-71.0,1
Southern|National Park,2024,1,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,0.0,0,,30.0,1,Drugs/Alcohol,0.0,9.166666666666666,-30.0,-20.0,1
Southern|National Park,2024,2,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,1.0,0.0,0.0,0.0,0.0,9.0,Illegal Fishing,45.0,1,2024-03-01,1.0,6.123233995736766e-17,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,15.0,12.5,45.0,20.0,1
Southern|National Park,2024,3,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,45.0,1,Illegal Fishing,0.0,0,,0.0,0,,15.0,12.5,0.0,0.0,1
Southern|National Park,2024,4,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Illegal Entry,42.0,1,2024-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,0.0,0,,45.0,1,Illegal Fishing,0.0,0,,29.0,14.5,42.0,12.0,1
Southern|National Park,2024,5,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Illegal Entry,7.0,1,2024-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,42.0,1,Illegal Entry,0.0,0,,45.0,1,Illegal Fishing,16.333333333333332,15.666666666666666,-38.0,7.0,1
Southern|National Park,2024,6,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Weapons/Traps,3.0,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,7.0,1,Illegal Entry,42.0,1,Illegal Entry,0.0,0,,17.333333333333332,16.166666666666668,3.0,3.0,1
Southern|National Park,2024,7,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Weapons/Traps,9.0,1,2024-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,3.0,1,Weapons/Traps,7.0,1,Illegal Entry,42.0,1,Illegal Entry,6.333333333333333,17.666666666666668,-33.0,9.0,1
Southern|National Park,2024,8,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-09-01,-1.0,-1.8369701987210294e-16,SW_monsoon,9.0,1,Weapons/Traps,3.0,1,Weapons/Traps,7.0,1,Illegal Entry,4.0,10.166666666666666,-7.0,-45.0,1
Southern|National Park,2024,9,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,,9.0,1,Weapons/Traps,3.0,1,Weapons/Traps,3.0,10.166666666666666,-3.0,0.0,1
Southern|National Park,2024,10,Southern,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,,0.0,0,,9.0,1,Weapons/Traps,0.0,3.1666666666666665,-9.0,-42.0,1
Southern|National Park,2024,11,Southern,National Park,0.0,0.0,0.0,20.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Domestic Animal Trespass,45.0,1,2024-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,15.0,9.5,45.0,38.0,1
Southern|Nature Reserve,2022,1,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2022,2,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-03-01,1.0,6.123233995736766e-17,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2022,3,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2022,4,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2022,5,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2022,6,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2022,7,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2022,8,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-09-01,-1.0,-1.8369701987210294e-16,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2022,9,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2022,10,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2022,11,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2023,1,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2023,2,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-03-01,1.0,6.123233995736766e-17,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2023,3,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2023,4,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2023,5,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2023,6,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Nature Reserve,2023,7,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Weapons/Traps,2.0,1,2023-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.6666666666666666,0.3333333333333333,2.0,2.0,1
Southern|Nature Reserve,2023,8,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-09-01,-1.0,-1.8369701987210294e-16,SW_monsoon,2.0,1,Weapons/Traps,0.0,0,,0.0,0,,0.6666666666666666,0.3333333333333333,0.0,0.0,1
Southern|Nature Reserve,2023,9,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,,2.0,1,Weapons/Traps,0.0,0,,0.6666666666666666,0.3333333333333333,0.0,0.0,1
Southern|Nature Reserve,2023,10,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,11.0,1,2023-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,,0.0,0,,2.0,1,Weapons/Traps,3.6666666666666665,2.1666666666666665,9.0,11.0,1
Southern|Nature Reserve,2023,11,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,Other,11.0,1,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,11.0,1,Illegal Entry,0.0,0,,0.0,0,,7.333333333333333,4.0,11.0,11.0,1
Southern|Nature Reserve,2024,1,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,11.0,1,Other,11.0,1,Illegal Entry,3.6666666666666665,3.6666666666666665,-11.0,-2.0,1
Southern|Nature Reserve,2024,2,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-03-01,1.0,6.123233995736766e-17,Inter_MarApr,0.0,0,,0.0,0,,11.0,1,Other,0.0,3.6666666666666665,-11.0,0.0,1
Southern|Nature Reserve,2024,3,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.0,3.6666666666666665,0.0,0.0,1
Southern|Nature Reserve,2024,4,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,1.8333333333333333,0.0,-11.0,1
Southern|Nature Reserve,2024,5,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,-11.0,1
Southern|Nature Reserve,2024,6,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,19.0,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,6.333333333333333,3.1666666666666665,19.0,19.0,1
Southern|Nature Reserve,2024,7,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,19.0,1,Illegal Entry,0.0,0,,0.0,0,,6.333333333333333,3.1666666666666665,0.0,0.0,1
Southern|Nature Reserve,2024,8,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-09-01,-1.0,-1.8369701987210294e-16,SW_monsoon,0.0,0,,19.0,1,Illegal Entry,0.0,0,,6.333333333333333,3.1666666666666665,0.0,0.0,1
Southern|Nature Reserve,2024,9,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,,0.0,0,,19.0,1,Illegal Entry,0.0,3.1666666666666665,-19.0,0.0,1
Southern|Nature Reserve,2024,10,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,,0.0,0,,0.0,0,,0.0,3.1666666666666665,0.0,0.0,1
Southern|Nature Reserve,2024,11,Southern,Nature Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,3.1666666666666665,0.0,0.0,1
Southern|Out of Protected Area,2022,1,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2022,2,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-03-01,1.0,6.123233995736766e-17,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2022,3,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2022,4,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2022,5,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2022,6,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2022,7,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2022,8,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-09-01,-1.0,-1.8369701987210294e-16,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2022,9,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2022,10,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2022,11,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2022-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2023,1,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,36.0,1,Weapons/Traps,0.0,0,,0.0,0,,12.0,6.0,0.0,0.0,1
Southern|Out of Protected Area,2023,2,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-03-01,1.0,6.123233995736766e-17,Inter_MarApr,0.0,0,,36.0,1,Weapons/Traps,0.0,0,,12.0,6.0,0.0,0.0,1
Southern|Out of Protected Area,2023,3,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,0.0,0,,36.0,1,Weapons/Traps,0.0,6.0,-36.0,0.0,1
Southern|Out of Protected Area,2023,4,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-05-01,0.4999999999999999,-0.8660254037844387,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,6.0,0.0,0.0,1
Southern|Out of Protected Area,2023,5,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,6.0,0.0,0.0,1
Southern|Out of Protected Area,2023,6,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,-36.0,1
Southern|Out of Protected Area,2023,7,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2023,8,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-09-01,-1.0,-1.8369701987210294e-16,SW_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2023,9,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2023,10,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2023,11,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2024,1,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2024,2,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-03-01,1.0,6.123233995736766e-17,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
Southern|Out of Protected Area,2024,3,Southern,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,0.0,0.0,1
